"projectID";"physUrl";"id";"availableLanguages";"status";"archivedDate";"type";"source";"represents"
"228989";"http://www.oxides.ulg.ac.be/";"12b019fcdbe02e7937b187a23d959ba4";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"602706";"https://web.archive.org/web/20180324161143/http://www.shockomics.org:80/home";"de167e2289f20f8d100ac6f47ef77528";"en";"webArchive";"2023-12-05 00:00:00";"relatedWebsite";"editorial";"project"
"602706";"http://www.shockomics.org";"93ab62808297a9fce10a802a77007095";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"280873";"http://www.aditecproject.eu/";"1602de6a2107aca5810c93b2f7fa52c4";"en";"invalid";"2022-04-25 16:02:18";"relatedWebsite";"corda";"project"
"280873";"https://arquivo.pt/url/search?l=en&q=http://www.aditecproject.eu/";"4ed3fe8ff7fbf114ca18f23c6d65bcba";"en";"webArchive";"2023-06-12 16:09:22";"relatedWebsite";"editorial";"project"
"214993";"http://www.focusk3d.eu/";"da15f4b7cd3112c8aa31c6980c108ac8";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"ppm";"project"
"267171";"http://bbl.unige.ch/bridge/";"e4b8582a874ce23fae6159c0f1431be7";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"611421";"http://www.miraculous-life.eu/";"f79da32503ab60689c0b35c168860a5e";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"ppm";"project"
"231824";"http://iris.scm.tees.ac.uk/";"1091fc2a3a8b54fc3d832fb733f8085f";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"ppm";"project"
"244380";"http://www.primas-project.eu";"1825f493a2fb6552975b04f8f957e456";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"201668";"http://www.atheroremo.org/";"56bb377a95926aaf2235a7d2ed71cfa7";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"289932";"http://www.betatrain.eu/";"efa2bdfbb6ba0e23d1935efd6f2fd0e2";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"600788";"http://www.qute-europe.eu";"8f99d3afa5662831563b4f4582a65bff";"en";"invalid";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"282996";"http://www.phenotype.eu/en";"9f9fa46de2c3d3dc4b56131d34d69fd3";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"279153";"http://betajudo.org/";"a7b67d0be018df67df2fbbae408e089b";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"264508";"http://www.treatpolyq.eu/";"f1dd0865d2a1abbb61f99df59a47b3f8";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"308524";"http://www.citi-sense.eu/";"ff81f45740d1bc5330dbe674290f8ae4";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"285275";"http://www.grafol.eu";"de0916c6a800ad432e98411678fea123";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"285275";"http://www.grafol.eu/";"17c2591af63c48bf0bfe42c1b8d22add";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"211948";"http://www.clear-up.eu";"c6dc66d8ba1f15680d6e4db7b77439e1";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"216240";"http://www.replicators.eu/tiki-index.php";"c9445759c60cd67f2967775fc1f93b01";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"ppm";"project"
"247870";"http://www.nifti.eu/";"8b61190f5cebaaa8cbc94dec00b4de7d";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"213968";"http://www.iris-safety.eu";"175253bfe28ac12cad27c206af6b5555";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"248272";"http://www.care-ict.org";"4874bba93dc2f6bb107def3605b12b0c";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"ppm";"project"
"215282";"http://www.ict-rocket.eu/";"ab6f565d0dcbff225e4fc0281ee987d7";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"ppm";"project"
"248001";"http://www.saphyre.eu/";"643b5d95b9687e35cd33005a3002ceaf";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"601826";"http://www.requite.eu/";"e2b4d8fb478ba3ae2499642de28ce343";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"283686";"http://www.globalexcursion-project.eu/";"efd2b583c52f30953fddc07613db1f53";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"255961";"http://www.lu.lv/qcs/home/";"2002e2447ab8f2ac19e86e8a7ef0dc87";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"246334";"http://www.orama-fp7.eu";"6cac9df2be67ac15cc45a7b8989ce838";"en";"invalid";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"246587";"http://www.interactive-ip.eu/";"63d480c24c3f947d3d4ee73da80c9b3d";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"246587";"https://arquivo.pt/wayback/20141128111814/http://www.interactive-ip.eu/";"b8914275709b2d29376ab5d801abe16c";"en";"webArchive";"2024-02-02 00:00:00";"relatedWebsite";"editorial";"project"
"289198";"http://ardent.web.cern.ch/";"77aa80afabcfff8d26471315f838ce25";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"312377";"http://www.provide-space.eu/";"f5d0e47b9b3a5e0ddaf85d29256c52c2";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"228663";"http://www.TailorCrete.com";"0e80b803de80d6c9b1a4ff68dd7a98d8";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"228663";"http://www.tailorcrete.com/";"65460d5ee9b0bc1e50be9f8bdee43d4a";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"226973";"http://www.climateforculture.eu";"d575c549ca8f7c67a825bb150651c5eb";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"226973";"https://ec.europa.eu/research-and-innovation/en/projects/success-stories/all/predicting-climate-change-preserve-cultural-heritage";"64569844649586fff1876e18c9a71bb9";"en";"";"";"relatedStory";"editorial";"project"
"226973";"http://www.climateforculture.eu/";"f30fb4ef76dd4dd4715b502e6af927f2";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"249684";"http://www.enen-assoc.org/en/activities/for-universities/coopbeyondeu/enenru.html";"6c3d37c356b884611ae58fec437810bc";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"222260";"http://www.axisproject.eu";"d140a063bb8717c4d181b4040ebb4b7a";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"234032";"http://www.powerful-eu.org/";"f4436ca979aa1d807eb3edac7f10794a";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"248891";"https://arquivo.pt/wayback/20141127103221/http://www.ict-freedom.eu/";"40a7f966894ca12596aae8f846d88eb4";"en";"webArchive";"2024-02-02 00:00:00";"relatedWebsite";"editorial";"project"
"248891";"http://www.ict-freedom.eu/";"cec0ec005719a5e56b05a7c1982b2c66";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"214425";"http://www.rebiofoam.eu/";"9b46665cf527a28884636bc52e753e55";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"230357";"http://www.FORGEproject.org";"b3d1b45c080434a0a149cf54f30f93f6";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"230357";"http://www.bgs.ac.uk/forge/";"af060444565506b9b216fe6e57cecb93";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"261633";"http://www.focusproject.eu";"236084047686eaa5d5f8bb1cd75cc3e0";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"285204";"http://www.scintilla-project.eu";"2270fe17d63107c739892c4886fbc431";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"285204";"https://arquivo.pt/wayback/20170604034324/http://www.scintilla-project.eu/";"a3242cea5ca07bebcb3fe8975b305095";"en";"webArchive";"2024-02-02 00:00:00";"relatedWebsite";"editorial";"project"
"285204";"http://www.scintilla-project.eu/";"52a29aff42669ef25906057b42740117";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"206711";"http://ilc-higrade.eu";"7be12983267fbdf1c73e25d0a4c1b77b";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"261905";"http://www.eu-tiara.eu";"20a136883028729eac75c7624c63657d";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"602621";"https://arquivo.pt/url/search?l=en&q=http://www.trimage.eu";"d7653f89ba11a32c9bbc000ea70c90dc";"en";"webArchive";"2023-11-06 00:00:00";"relatedWebsite";"editorial";"project"
"602621";"http://www.trimage.eu/";"12579cedafe125b5117866591adafc97";"en";"invalid";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"602621";"https://arquivo.pt/wayback/20200216223714/http://www.trimage.eu/";"3a46318cdef59b0359e850f5f8796d53";"en";"webArchive";"2022-04-28 16:31:13";"relatedWebsite";"editorial";"project"
"223105";"http://www.mentdiselderly.eu";"b8a86550b54e5b3b9ed0e7af4a4fd969";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"223105";"http://www.mentdiselderly.eu/";"79ac057b69155de2d36a34ef02ff0a09";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"600610";"https://web.archive.org/web/20160416133834/http://www.euromov.eu/alterego/";"a88997128d2551c612056a83077292fe";"en";"webArchive";"2024-02-02 00:00:00";"relatedWebsite";"editorial";"project"
"600610";"http://www.euromov.eu/alterego";"3e58d725fb890a7590747f7c2fb0ae7f";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"ppm";"project"
"317446";"https://ec.europa.eu/research-and-innovation/en/projects/success-stories/all/fast-signal-and-data-processing-deep-space-medicine";"964257b8dda2073b41eddefd4085774d";"en";"";"";"relatedStory";"rtd";"project"
"249671";"http://www.andes-nd.eu/";"dbb1f21f294b534af16854a3a6c2a029";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"241851";"http://cern.ch/envision";"f799b4f2539def603721c5c9e3f35d50";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"266529";"http://www.nano.bsu.by/";"dc77c16c2a8090697f9613f0bf66ad0e";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"602645";"http://cofi.qmul.ac.uk";"93039e7cecd1b1bad3be8c56a14d6422";"en";"legacy";"2022-02-18 00:00:00";"relatedWebsite";"corda";"project"
"602442";"http://www.milestone-transitionstudy.eu";"fb26a021b255eb748cc5bca8aa14674b";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"602442";"https://www.milestone-transitionstudy.eu/";"769d60e846c7d9ab264aa8331c9ae4dd";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"editorial";"project"
"201600";"http://www.memstick.org/";"9e8f9306fd2b980fbb8bfca1fe984be6";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"618444";"https://ec.europa.eu/research-and-innovation/en/projects/success-stories/all/new-insight-how-brain-develops";"6497ffd93e962b1db0fd917ad9dbebd9";"en";"";"";"relatedStory";"rtd";"project"
"228436";"http://ulice.web.cern.ch/ULICE/cms/index.php";"8d849963c7652dd5921d1c5f916e3edf";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"262010";"http://www.ensarfp7.eu/";"e520cc8a81ba231ce06b64fc1f260481";"en";"legacy";"2022-02-18 00:00:00";"relatedWebsite";"sesam";"project"
"313224";"http://www.sr2s.eu/";"cb80326956d56d6ba7075249cd9d71f9";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"216777";"http://www.alphagalileo.org/ViewItem.aspx?ItemId=66617&CultureCode=en";"c04432af0726588a767afb5b74c17c8a";"en";"";"";"relatedNews";"ppm";"project"
"216777";"http://www.meneame.net/story/cientificos-franceses-crean-primera-vez-transistor-organico";"9ada2bf7d2b27452b98ca50dee0cbd84";"en";"";"";"relatedNews";"ppm";"project"
"216777";"http://www.nabab-ict.org/";"29bfe23ab492b476fbfa5be40e432813";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"ppm";"project"
"216777";"http://www.sciencedaily.com/releases/2010/01/100125122101.htm";"bdcb2b998197a6ef14cae507da2b234a";"en";"";"";"relatedNews";"ppm";"project"
"216777";"http://physicsworld.com/cws/article/news/41539";"290ec330cbde650e9465e28c8ebd98a1";"en";"";"";"relatedNews";"ppm";"project"
"261382";"http://www.intricate.eu";"6c14e770b16f99f744e612edf4ac0601";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"261382";"http://www.intricate.eu";"6c14e770b16f99f744e612edf4ac0601";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"201662";"http://itgmv1.fzk.de/www/tumic/tumic_main.htm";"b14f9751873d55561f2dc68dd547f880";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"317746";"http://www.pastryproject.eu/";"d7f99c70239be69c091cb3dde9d30497";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"ppm";"project"
"256959";"http://www.nanopower.eu";"797777aad0642c447f124920a27aa50f";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"228421";"http://www.infravec.eu.";"48750571555c1affea48086b7cb75113";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"228421";"http://www.infravec.eu/";"0b684e94e043ef72d986ca39a0a6063c";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"217266";"http://www.finess-web.eu/";"98780d3078001a72dcd574aa616f7b8a";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"217266";"https://arquivo.pt/url/search?l=en&q=http://www.finess-web.eu";"d2ae4c037d3500d5bb2a8ac313d9a1ff";"en";"webArchive";"2023-10-16 00:00:00";"relatedWebsite";"editorial";"project"
"217466";"https://www.finnov-fp7.com/";"7d067192f5aa5d7fda277e5d083099bb";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"editorial";"project"
"213845";"http://www.emime.org/";"62ec30857cb48f911a489a7f39a2bdb0";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"270005";"http://www.zero-power.eu";"c58d103f28558cc23b7e8f3bf3937361";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"290529";"http://www.anticorrp.eu/";"e11ba925e6a27e903fefe4711c1674f7";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"290529";"https://arquivo.pt/url/search?l=en&q=http://www.anticorrp.eu";"d1b89296bdffe3d4371dd66a6ed9066f";"en";"webArchive";"2023-10-16 00:00:00";"relatedWebsite";"editorial";"project"
"256797";"http://www.drycoolcsp.eu";"f3f685cf377918842aca0e7c669d6b23";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"245058";"http://www.solibam.eu";"605e5d3af7b8dd315aaa7396f5902bd4";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"222509";"http://www.medizin3.uk-erlangen.de/e1846/e623/e719/index_ger.html";"27259d74374798e3c11caa4b69c664fc";"en";"invalid";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"222509";"https://arquivo.pt/url/search?l=en&q=http://www.medizin3.uk-erlangen.de/e1846/e623/e719/index_ger.html";"95e104ca80dc1b1d854b5299df5a8b8c";"en";"webArchive";"2023-10-16 00:00:00";"relatedWebsite";"editorial";"project"
"218460";"http://www.optimalt.eu/";"26c6efcb3ec0f29d047320c8e53f6428";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"242311";"http://users.ba.cnr.it/imip/cscpal38/phys4entry/index.html";"8e6c88384edf28702a0dd13dff7ccde9";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"242311";"https://arquivo.pt/url/search?l=en&q=http://users.ba.cnr.it/imip/cscpal38/phys4entry/index.html";"4aff3fb0838c3306949bf1ed32347a4d";"en";"webArchive";"2023-10-16 00:00:00";"relatedWebsite";"editorial";"project"
"242311";"http://users.ba.cnr.it/imip/cscpal38/phys4entry/index.html";"8e6c88384edf28702a0dd13dff7ccde9";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
"222620";"http://www.arascom.eu";"e86e98ab31ba80c289338f64580a375a";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"ppm";"project"
"256694";"http://www.lotus-project.eu";"a9c106f7830d112daaa9f3776516981a";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"256694";"http://www.lotus-project.eu/";"d00001c6b150ab151fa390616b1ff677";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"318287";"http://www.landauer-project.eu/";"5514470814645f9da374f9b8155bd5ec";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"256647";"http://www.maestro-fuelcells.eu";"ad3a965af4879e7aeb149a084d921fa7";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"224297";"http://www.artreat.org";"0459f1e50a2ee625fa78001babef5cd1";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"ppm";"project"
"241447";"http://www.naimit.eu";"5d4673447b55ff3d73d659482032e9d3";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"241447";"http://www.naimit.eu";"5d4673447b55ff3d73d659482032e9d3";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"223498";"http://www.emperie.eu";"a4a3f45e70e2eaf376ca6b0be4ff74ef";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"247762";"http://divf.eng.cam.ac.uk/faust";"cbea3acbe840b411d022e3c4e25dd95e";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"262067";"http://www.prime-xs.eu";"b263ce425d4dbe60854c917ec6d4d2ce";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"248502";"http://www.ricordo.eu/";"6d8393531f4fd61326a6c5db079eb0fb";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"247765";"http://veritas-project.eu/";"19b86db2be34415a1e63c744886995a0";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"247765";"http://www.youtube.com/watch?v=mEqeVvdSe60";"1af7cee85408431ad7289478397127b8";"en";"";"";"relatedVideo";"ppm";"project"
"282789";"https://arquivo.pt/wayback/20180718123649/http://www.capsol-project.eu/";"ca81191ecbfe5adaaa57b6715c652675";"en";"webArchive";"2022-02-18 00:00:00";"relatedWebsite";"sesam";"project"
"282789";"https://arquivo.pt/wayback/20180718123649/http://www.capsol-project.eu/";"ca81191ecbfe5adaaa57b6715c652675";"en";"webArchive";"2022-02-18 00:00:00";"relatedWebsite";"editorial";"project"
"249008";"http://www.ist-chorus.org/";"9ac11103296560f62a251405a1634168";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"ppm";"project"
"225594";"http://www.startrans-project.eu";"5be9128abeba5d75925945b0f5ff4a6a";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"225594";"http://www.startrans-project.eu/";"bdcde6345c230aac4b3a492986b876fe";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"605777";"http://www.wishoe.eu/";"3f6d4b9ebde363abdef114ee3cac183c";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"610411";"http://www.multisensorproject.eu/";"127e94957621c08253cc67dc750765dc";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"224348";"http://www.aegis-project.eu/index.php?option=com_content&view=article&id=111&Itemid=67";"8d8957f1f7a4d05a577f26c38b7e7da5";"en";"";"";"relatedVideo";"ppm";"project"
"606079";"http://www.pollins.eu";"9528c3158cb3075b97344ded982c4b1d";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"315207";"http://www.winturdemo-project.com/";"087a68dd7b562d3775eeadec769c3f5d";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"314338";"http://www.loginn-project.eu";"1a4827ebb89da25ddfd03bddf254478a";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"sesam";"project"
"321525";"http://transport-era.net";"e68b89c797091f30e6ef1eeadffe8b5a";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"321525";"http://transport-era.net/";"ebe2b0d4898513d405b6079f674738f5";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"corda";"project"
"278138";"http://www.nemesis-project.eu";"3161af8783321a36a6e9f44663eb6d3d";"en";"invalid";"2021-11-16 00:00:00";"relatedWebsite";"sesam";"project"
"317601";"http://www.go-lab-project.eu/";"adc2da58051e11339a52908ca603fed8";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"ppm";"project"
"298619";"http://ecolastane.eu/";"cbe96eaa1fb3c68c0af0a3df2e130165";"en";"legacy";"2021-12-03 00:00:00";"relatedWebsite";"corda";"project"
